,task-clock,context-switches,cpu-migrations,page-faults,cycles,instructions,branches,branch-misses,stalled-cycles-frontend,stalled-cycles-backend,eu_stall,if_stall,id_stall,ib_stall,benchmark,first instruction,second instruction,file name
439,10003.92,0.0,0.0,0.0,16006140141.0,31968591691.0,500408.0,2346.0,12478693.0,4509690.0,4250507.0,3618577.0,756105.0,35296.0,i-results,ADD_V0,OR_V0,ADD_V0_OR_V0-10
440,10001.72,23.0,0.0,0.0,16002718353.0,10658639330.0,3089651.0,32063.0,27349208.0,5338347407.0,10630908694.0,24222572.0,4034788.0,278074.0,i-results,ADD_V0,REMUW_V0,ADD_V0_REMUW_V0-10
441,10003.79,4.0,0.0,0.0,16005937090.0,10671097501.0,542950.0,5847.0,4558413.0,5332921264.0,10666293195.0,4165234.0,742581.0,38704.0,i-results,ADD_V0,REMU_V0,ADD_V0_REMU_V0-10
442,9933.18,1616.0,0.0,0.0,15913463570.0,10615862901.0,2599439.0,243718.0,17154115.0,5286612906.0,10567556980.0,13153969.0,2742128.0,265064.0,i-results,ADD_V0,REM_V0,ADD_V0_REM_V0-10
443,10003.4,12.0,0.0,0.0,16005357276.0,31963798902.0,536643.0,9050.0,13003060.0,5380695.0,4970301.0,4079003.0,970566.0,39204.0,i-results,LUI_V0,SUB_V0,LUI_V0_SUB_V0-10
444,10003.55,4.0,0.0,0.0,16005541539.0,31966043085.0,536028.0,6494.0,13407660.0,4096906.0,3275916.0,4432384.0,677526.0,38965.0,i-results,ADD_V0,SLLIW_V0,ADD_V0_SLLIW_V0-10
445,10003.17,3.0,0.0,0.0,16004954378.0,31963530951.0,543949.0,5322.0,13148350.0,5074583.0,4682327.0,4212633.0,777221.0,39680.0,i-results,ADD_V0,SLLI_V0,ADD_V0_SLLI_V0-10
446,10003.72,6.0,0.0,0.0,16005862193.0,31967116779.0,509410.0,5100.0,12619044.0,4704320.0,4360187.0,3718477.0,785280.0,36866.0,i-results,ADD_V0,SLLW_V0,ADD_V0_SLLW_V0-10
447,9930.5,1649.0,0.0,0.0,15910008061.0,31674446169.0,2642098.0,239925.0,26434216.0,15647880.0,19777550.0,13022642.0,2665187.0,246943.0,i-results,ADD_V0,SLL_V0,ADD_V0_SLL_V0-10
448,9940.43,1562.0,0.0,0.0,15924900112.0,31714349933.0,2527713.0,234927.0,25612905.0,13436409.0,15780850.0,12284341.0,2670187.0,259997.0,i-results,ADD_V0,SLTIU_V0,ADD_V0_SLTIU_V0-10
449,10003.82,2.0,0.0,0.0,16005988633.0,31968770763.0,513156.0,3881.0,12908711.0,3807867.0,2941246.0,3972859.0,679135.0,36870.0,i-results,ADD_V0,SLTI_V0,ADD_V0_SLTI_V0-10
450,10004.02,0.0,0.0,0.0,16006296459.0,31968985907.0,498610.0,2331.0,12444334.0,4481165.0,4290946.0,3586698.0,738230.0,35640.0,i-results,ADD_V0,SLTU_V0,ADD_V0_SLTU_V0-10
451,10003.85,2.0,0.0,0.0,16006046275.0,31969249442.0,512671.0,3602.0,12800607.0,3751141.0,3029336.0,3861058.0,677852.0,36188.0,i-results,ADD_V0,SLT_V0,ADD_V0_SLT_V0-10
452,10003.87,2.0,0.0,0.0,16006048430.0,31966403214.0,538053.0,3561.0,12948440.0,5012348.0,4633914.0,4026190.0,699132.0,38955.0,i-results,ADD_V0,SRAIW_V0,ADD_V0_SRAIW_V0-10
453,9983.5,326.0,0.0,0.0,15977671224.0,31882313089.0,981705.0,83857.0,18889081.0,7005299.0,7425910.0,8441954.0,1277706.0,76113.0,i-results,ADD_V0,SRAI_V0,ADD_V0_SRAI_V0-10
454,9931.39,1623.0,0.0,0.0,15911018571.0,31677051820.0,2604362.0,235431.0,26381518.0,15859920.0,19868297.0,13116794.0,2613128.0,267901.0,i-results,ADD_V0,SRAW_V0,ADD_V0_SRAW_V0-10
455,10004.01,0.0,0.0,0.0,16006295108.0,31968794067.0,498936.0,2017.0,12546986.0,4539075.0,4124495.0,3701937.0,759680.0,33974.0,i-results,ADD_V0,SRA_V0,ADD_V0_SRA_V0-10
456,10003.84,1.0,0.0,0.0,16006022335.0,8005090301.0,517074.0,2409.0,3660706.0,7999580172.0,12014462299.0,3622866.0,739838.0,38341.0,i-results,ANDI_V0,MULHU_V0,ANDI_V0_MULHU_V0-10
457,9937.36,1545.0,0.0,0.0,15920194929.0,7980083986.0,2510310.0,236297.0,16483120.0,7929100184.0,11897522109.0,13272343.0,2689339.0,230179.0,i-results,ANDI_V0,MULH_V0,ANDI_V0_MULH_V0-10
458,10003.82,3.0,0.0,0.0,16005988233.0,31966265762.0,540929.0,4828.0,12909952.0,5012031.0,4683261.0,3976163.0,786407.0,39270.0,i-results,ANDI_V0,MULW_V0,ANDI_V0_MULW_V0-10
459,10004.0,0.0,0.0,0.0,16006277391.0,10671533380.0,514334.0,4088.0,4759724.0,5332513572.0,10729540638.0,4328226.0,906793.0,36568.0,i-results,ANDI_V0,MUL_V0,ANDI_V0_MUL_V0-10
460,9978.4,363.0,0.0,0.0,15969901513.0,31859442152.0,1034462.0,85008.0,20482808.0,8438245.0,9036780.0,9719542.0,1595126.0,84186.0,i-results,ANDI_V0,ORI_V0,ANDI_V0_ORI_V0-10
461,10003.63,6.0,0.0,0.0,16005648030.0,31965277607.0,545352.0,6350.0,12997790.0,5045100.0,4765532.0,4041574.0,849103.0,40070.0,i-results,ANDI_V0,OR_V0,ANDI_V0_OR_V0-10
462,9981.85,329.0,0.0,0.0,15974884296.0,10649371475.0,986008.0,75830.0,9914715.0,5318671936.0,10636556152.0,8883354.0,1393934.0,82416.0,i-results,ANDI_V0,REMUW_V0,ANDI_V0_REMUW_V0-10
463,10003.43,12.0,0.0,0.0,16005405242.0,10670807889.0,554118.0,7481.0,4425610.0,5332779488.0,10666209040.0,4034292.0,786958.0,38701.0,i-results,ANDI_V0,REMU_V0,ANDI_V0_REMU_V0-10
464,10003.5,12.0,0.0,0.0,16005495578.0,10670800115.0,553225.0,7739.0,4396190.0,5332910048.0,10666280071.0,4004690.0,781390.0,38777.0,i-results,ANDI_V0,REM_V0,ANDI_V0_REM_V0-10
465,10003.43,12.0,0.0,0.0,16005375517.0,31964163716.0,553720.0,8017.0,13044930.0,5200880.0,4878984.0,4107296.0,832364.0,39251.0,i-results,ANDI_V0,SLLIW_V0,ANDI_V0_SLLIW_V0-10
466,10003.77,1.0,0.0,0.0,16005914279.0,10671465535.0,518248.0,2396.0,4033904.0,5332905296.0,10724097837.0,3740894.0,725423.0,37745.0,i-results,DIVUW_V0,SLTU_V0,DIVUW_V0_SLTU_V0-10
467,10003.88,2.0,0.0,0.0,16006076985.0,10671302910.0,542552.0,4296.0,4313884.0,5333072206.0,10792478295.0,3971217.0,764984.0,39865.0,i-results,DIVUW_V0,SLT_V0,DIVUW_V0_SLT_V0-10
468,10003.95,0.0,0.0,0.0,16006184114.0,10671813120.0,515576.0,1817.0,3918579.0,5332915710.0,10703428182.0,3597288.0,664850.0,37714.0,i-results,DIVUW_V0,SRAIW_V0,DIVUW_V0_SRAIW_V0-10
469,10003.19,10.0,0.0,0.0,16004906229.0,10673221865.0,2970459.0,25539.0,27727203.0,5323489290.0,11384874829.0,25357225.0,3581795.0,267919.0,i-results,DIVUW_V0,SRAI_V0,DIVUW_V0_SRAI_V0-10
470,10001.83,18.0,0.0,0.0,16002738113.0,10671372926.0,3017882.0,29208.0,27678395.0,5323168319.0,11299562528.0,25151996.0,3680725.0,270855.0,i-results,DIVUW_V0,SRAW_V0,DIVUW_V0_SRAW_V0-10
471,9980.01,333.0,0.0,0.0,15972169583.0,10647579282.0,989850.0,81287.0,10107566.0,5317356541.0,10748706902.0,9046415.0,1307454.0,76901.0,i-results,DIVUW_V0,SRA_V0,DIVUW_V0_SRA_V0-10
472,10003.02,12.0,0.0,0.0,16004649922.0,10674816261.0,3085205.0,25335.0,26964053.0,5324509200.0,11360100045.0,24539766.0,3710347.0,280474.0,i-results,DIVUW_V0,SRLIW_V0,DIVUW_V0_SRLIW_V0-10
473,10003.88,1.0,0.0,0.0,16006064209.0,10671570764.0,510999.0,4321.0,4648838.0,5332350061.0,10818321373.0,4209606.0,643975.0,36093.0,i-results,DIVUW_V0,SRLI_V0,DIVUW_V0_SRLI_V0-10
474,10002.92,13.0,0.0,0.0,16004493195.0,10672546558.0,3091673.0,27754.0,27555532.0,5323128387.0,11339739826.0,25114327.0,3803232.0,279042.0,i-results,DIVUW_V0,SRLW_V0,DIVUW_V0_SRLW_V0-10
475,10002.76,7.0,0.0,0.0,16004276333.0,10669552127.0,549065.0,9211.0,5059975.0,5332258787.0,10786613269.0,4677734.0,872493.0,39369.0,i-results,DIVUW_V0,SRL_V0,DIVUW_V0_SRL_V0-10
476,10003.77,3.0,0.0,0.0,16005881482.0,10671022581.0,543901.0,4839.0,4404016.0,5333055303.0,10788053825.0,4049579.0,753834.0,39145.0,i-results,DIVUW_V0,SUBW_V0,DIVUW_V0_SUBW_V0-10
477,10002.95,11.0,0.0,0.0,16004538667.0,10674698479.0,3067210.0,26142.0,27105346.0,5324097520.0,11408160993.0,24454778.0,3712143.0,270257.0,i-results,DIVUW_V0,SUB_V0,DIVUW_V0_SUB_V0-10
478,10003.81,2.0,0.0,0.0,16005982064.0,10671241404.0,513378.0,3695.0,4937643.0,5332354986.0,10831282782.0,4493473.0,673546.0,36893.0,i-results,DIVUW_V0,XORI_V0,DIVUW_V0_XORI_V0-10
479,10003.78,4.0,0.0,0.0,16005887460.0,10671084121.0,540197.0,4793.0,4422315.0,5332964872.0,10766702765.0,4072096.0,724525.0,39895.0,i-results,DIVUW_V0,XOR_V0,DIVUW_V0_XOR_V0-10
480,9981.02,335.0,0.0,0.0,15973791445.0,10648484138.0,995091.0,80601.0,10235516.0,5317982575.0,21225121544.0,9218755.0,1456409.0,78639.0,i-results,DIVU_V0,ADDI_V0,DIVU_V0_ADDI_V0-10
481,9932.95,1621.0,0.0,0.0,15914005702.0,10615500172.0,2604804.0,244714.0,18262606.0,5286138604.0,10742385156.0,14238823.0,2734382.0,242805.0,i-results,DIVU_V0,ADDW_V0,DIVU_V0_ADDW_V0-10
482,10003.32,14.0,0.0,0.0,16005215656.0,10670604615.0,539355.0,8674.0,4357438.0,5332802576.0,10736512873.0,3999107.0,830904.0,39056.0,i-results,DIVU_V0,ANDI_V0,DIVU_V0_ANDI_V0-10
483,10003.89,2.0,0.0,0.0,16006096449.0,10671144623.0,517190.0,4861.0,5067764.0,5332450698.0,10863520693.0,4610354.0,897143.0,36920.0,i-results,DIVU_V0,AND_V0,DIVU_V0_AND_V0-10
484,9980.8,337.0,0.0,0.0,15973485527.0,10647596826.0,995115.0,84214.0,21682941.0,5318165446.0,10634573269.0,9075283.0,1761393.0,77665.0,i-results,DIVU_V0,AUIPC_V0,DIVU_V0_AUIPC_V0-10
485,9982.31,329.0,0.0,0.0,15975767235.0,5333909590.0,985778.0,73388.0,8408812.0,10635773292.0,10637261933.0,8962324.0,1365983.0,78630.0,i-results,DIVU_V0,DIVUW_V0,DIVU_V0_DIVUW_V0-10
486,10003.55,7.0,0.0,0.0,16005555193.0,5338531447.0,523721.0,6847.0,4416515.0,10664789139.0,10665027657.0,4686526.0,898726.0,37553.0,i-results,DIVU_V0,DIVU_V0,DIVU_V0_DIVU_V0-10
487,9935.11,1610.0,0.0,0.0,15917368529.0,5340275723.0,2593606.0,222135.0,15723280.0,10566575619.0,10570148495.0,13394863.0,2683322.0,269232.0,i-results,DIVU_V0,DIV_V0,DIVU_V0_DIV_V0-10
488,10002.38,20.0,0.0,0.0,16003780668.0,10669322356.0,570444.0,13487.0,4928933.0,5332204053.0,10769193432.0,4497333.0,1071742.0,41482.0,i-results,DIVU_V0,LUI_V0,DIVU_V0_LUI_V0-10
489,9981.0,338.0,0.0,0.0,15973706008.0,7990638658.0,1000422.0,88780.0,10083191.0,7975594910.0,23917335333.0,9522428.0,1562232.0,79665.0,i-results,DIVU_V0,MULHSU_V0,DIVU_V0_MULHSU_V0-10
490,9988.25,153.0,1.0,0.0,15983108617.0,31905927942.0,728436.0,39862.0,16084786.0,6459091.0,6368499.0,6482638.0,1156977.0,53921.0,i-results,SLLIW_V0,XORI_V0,SLLIW_V0_XORI_V0-10
491,10003.76,3.0,0.0,0.0,16005894880.0,31967968091.0,531248.0,4639.0,13073388.0,3913926.0,3155927.0,4133190.0,624897.0,39834.0,i-results,SLLIW_V0,XOR_V0,SLLIW_V0_XOR_V0-10
492,10000.67,37.0,1.0,0.0,16001197251.0,10668562899.0,1950820.0,34295.0,17059677.0,10633703317.0,21249931453.0,15668952.0,2595913.0,156147.0,i-results,DIVU_V0,MUL_V0,DIVU_V0_MUL_V0-10
493,10001.55,34.0,0.0,0.0,16002400628.0,10670744441.0,3281417.0,39341.0,30828561.0,5321088159.0,10689896848.0,28083052.0,4114393.0,289468.0,i-results,DIVU_V0,ORI_V0,DIVU_V0_ORI_V0-10
494,10003.53,3.0,0.0,0.0,16005496251.0,31965049963.0,542413.0,4473.0,13044915.0,4974344.0,4735296.0,4092385.0,758217.0,39443.0,i-results,SLTI_V0,SLL_V0,SLTI_V0_SLL_V0-10
495,9928.35,1686.0,0.0,0.0,15907087136.0,10609982757.0,2687832.0,249662.0,19044048.0,5284069549.0,10725251870.0,14588308.0,2782845.0,272730.0,i-results,DIVU_V0,OR_V0,DIVU_V0_OR_V0-10
496,10002.45,8.0,0.0,0.0,16003839120.0,5338063248.0,550612.0,7541.0,3919478.0,10664035288.0,10664996344.0,4305915.0,795568.0,41597.0,i-results,DIVU_V0,REMUW_V0,DIVU_V0_REMUW_V0-10
497,9934.34,1585.0,0.0,0.0,15916260589.0,7977544619.0,2560809.0,230355.0,17984740.0,7925985317.0,23757950614.0,14499871.0,2721419.0,260971.0,i-results,MULHSU_V0,DIVUW_V0,MULHSU_V0_DIVUW_V0-10
498,10003.72,4.0,0.0,0.0,16005807390.0,10671086165.0,543609.0,4915.0,4415213.0,5332901149.0,10783412535.0,4052338.0,748414.0,39599.0,i-results,DIV_V0,SLTIU_V0,DIV_V0_SLTIU_V0-10
499,9980.81,329.0,0.0,0.0,15973177443.0,10648231978.0,985718.0,73110.0,9801189.0,5318309614.0,10826664475.0,8784898.0,1396934.0,79101.0,i-results,DIV_V0,SLTI_V0,DIV_V0_SLTI_V0-10
500,10003.87,2.0,0.0,0.0,16006059112.0,10671444166.0,540019.0,4145.0,4232157.0,5332996850.0,10775413082.0,3877118.0,731027.0,38893.0,i-results,DIV_V0,SLTU_V0,DIV_V0_SLTU_V0-10
501,10001.88,18.0,0.0,0.0,16002888620.0,10672870438.0,3053967.0,27733.0,27142906.0,5323545987.0,11338322873.0,24454187.0,3729167.0,265182.0,i-results,DIV_V0,SLT_V0,DIV_V0_SLT_V0-10
502,10002.35,17.0,0.0,0.0,16003657841.0,10672587603.0,3059707.0,28901.0,27507775.0,5323836349.0,11284366015.0,25004897.0,3771021.0,277064.0,i-results,DIV_V0,SRAIW_V0,DIV_V0_SRAIW_V0-10
503,10003.88,1.0,0.0,0.0,16006076829.0,10671620077.0,518996.0,2455.0,4065234.0,5332882841.0,10715985382.0,3725621.0,731661.0,36690.0,i-results,DIV_V0,SRAI_V0,DIV_V0_SRAI_V0-10
504,10002.26,20.0,0.0,0.0,16003458339.0,10672290641.0,3042735.0,30047.0,28076782.0,5322897275.0,11300244995.0,25493751.0,3717849.0,282495.0,i-results,DIV_V0,SRAW_V0,DIV_V0_SRAW_V0-10
505,10003.85,2.0,0.0,0.0,16006032674.0,31967683331.0,500601.0,2905.0,12389044.0,4935924.0,4709644.0,3543982.0,785366.0,34947.0,i-results,SLTI_V0,SLTI_V0,SLTI_V0_SLTI_V0-10
506,10003.99,0.0,0.0,0.0,16006263175.0,10671896057.0,517041.0,2089.0,3950538.0,5332906545.0,10745961537.0,3656460.0,700320.0,37936.0,i-results,DIV_V0,SRA_V0,DIV_V0_SRA_V0-10
507,10003.79,2.0,0.0,0.0,16005940382.0,10671336002.0,513402.0,4293.0,4806142.0,5332334421.0,10801100450.0,4372984.0,711867.0,36695.0,i-results,DIV_V0,SRLIW_V0,DIV_V0_SRLIW_V0-10
508,10004.01,0.0,0.0,0.0,16006271686.0,10671874823.0,515470.0,1929.0,3909205.0,5332926527.0,10703443143.0,3598072.0,692412.0,37767.0,i-results,DIV_V0,SRLI_V0,DIV_V0_SRLI_V0-10
509,10001.55,20.0,0.0,0.0,16002352893.0,10672358217.0,3058618.0,31451.0,27705815.0,5323163577.0,11397286172.0,24978800.0,3727093.0,268561.0,i-results,DIV_V0,SRLW_V0,DIV_V0_SRLW_V0-10
510,10003.89,3.0,0.0,0.0,16006098792.0,10671236237.0,539890.0,4467.0,4275064.0,5333216757.0,10830418497.0,3923476.0,753750.0,39433.0,i-results,DIV_V0,SRL_V0,DIV_V0_SRL_V0-10
511,10002.57,16.0,0.0,0.0,16003953855.0,10672025079.0,3074176.0,27869.0,27925423.0,5322813803.0,11320759142.0,25252243.0,3757415.0,267810.0,i-results,DIV_V0,SUBW_V0,DIV_V0_SUBW_V0-10
512,10004.02,0.0,0.0,0.0,16006317247.0,10671814364.0,516835.0,1884.0,4010914.0,5332980302.0,10733135529.0,3688998.0,708490.0,37977.0,i-results,DIV_V0,SUB_V0,DIV_V0_SUB_V0-10
513,10003.83,2.0,0.0,0.0,16006018259.0,10671103054.0,514658.0,3592.0,5044553.0,5332449455.0,10896789286.0,4641776.0,707730.0,36296.0,i-results,DIV_V0,XORI_V0,DIV_V0_XORI_V0-10
514,10003.42,12.0,0.0,0.0,16005337661.0,10670801876.0,536554.0,8702.0,4414205.0,5332687945.0,10774617714.0,4042374.0,771605.0,39923.0,i-results,DIV_V0,XOR_V0,DIV_V0_XOR_V0-10
515,10003.97,0.0,0.0,0.0,16006227205.0,31967720592.0,514456.0,3506.0,13511122.0,3998145.0,2827311.0,4566783.0,688908.0,35812.0,i-results,LUI_V0,ADDI_V0,LUI_V0_ADDI_V0-10
516,10003.36,12.0,0.0,0.0,16005291473.0,31964507735.0,534921.0,7288.0,12921135.0,5102283.0,4775702.0,3997904.0,761529.0,39631.0,i-results,SLTI_V0,SLTU_V0,SLTI_V0_SLTU_V0-10
517,10003.58,4.0,0.0,0.0,16005604665.0,31964739258.0,543707.0,4944.0,13084598.0,5184909.0,4780884.0,4141446.0,779460.0,40095.0,i-results,SLTI_V0,SLT_V0,SLTI_V0_SLT_V0-10
518,9975.15,366.0,0.0,0.0,15964904745.0,31847721476.0,1036083.0,87001.0,21183669.0,8372953.0,9078435.0,10411737.0,1438518.0,79062.0,i-results,SLTI_V0,SRAIW_V0,SLTI_V0_SRAIW_V0-10
519,10003.42,14.0,0.0,0.0,16005402675.0,31965042555.0,537571.0,8941.0,12973649.0,4882631.0,4726228.0,4013218.0,748759.0,38706.0,i-results,SLTI_V0,SRAI_V0,SLTI_V0_SRAI_V0-10
520,10003.51,11.0,0.0,0.0,16005493049.0,31964741766.0,536572.0,8039.0,13066430.0,5020757.0,4710547.0,4130685.0,981235.0,38697.0,i-results,LUI_V0,ADDW_V0,LUI_V0_ADDW_V0-10
521,9931.47,1635.0,0.0,0.0,15911997969.0,31674386365.0,2626225.0,253683.0,28189721.0,15893983.0,19103883.0,14478478.0,2749121.0,235040.0,i-results,SLTI_V0,SRAW_V0,SLTI_V0_SRAW_V0-10
522,9980.31,339.0,0.0,0.0,15972758362.0,31869477381.0,998166.0,79875.0,19460643.0,7827325.0,7680498.0,8974078.0,1659009.0,77017.0,i-results,LUI_V0,ANDI_V0,LUI_V0_ANDI_V0-10
523,10003.42,12.0,0.0,0.0,16005396888.0,31964799056.0,536651.0,7603.0,12967008.0,4986928.0,4737363.0,3998719.0,788905.0,38529.0,i-results,SLTI_V0,SRA_V0,SLTI_V0_SRA_V0-10
524,10003.41,12.0,0.0,0.0,16005363349.0,31964625062.0,537506.0,7900.0,12997338.0,4995983.0,4709133.0,4066836.0,950194.0,38475.0,i-results,LUI_V0,AND_V0,LUI_V0_AND_V0-10
525,9981.62,332.0,0.0,0.0,15974662258.0,31873604341.0,987581.0,76349.0,19782351.0,7448922.0,7492857.0,9261806.0,1322460.0,81208.0,i-results,SLTI_V0,SRLIW_V0,SLTI_V0_SRLIW_V0-10
526,10003.94,0.0,0.0,0.0,16006163967.0,31968926175.0,496550.0,1571.0,12256479.0,4614972.0,4234208.0,3400419.0,708157.0,35501.0,i-results,SLTI_V0,SRLI_V0,SLTI_V0_SRLI_V0-10
527,10001.58,17.0,0.0,0.0,16002399720.0,31801583545.0,3100437.0,28201.0,40497204.0,33847269.0,29360568.0,24585681.0,3689391.0,271857.0,i-results,SLTI_V0,SRLW_V0,SLTI_V0_SRLW_V0-10
528,10003.93,0.0,0.0,0.0,16006164895.0,26641506311.0,510694.0,2917.0,2677100361.0,4129482.0,2961621.0,4025221.0,920899.0,36245.0,i-results,LUI_V0,AUIPC_V0,LUI_V0_AUIPC_V0-10
529,10003.62,3.0,0.0,0.0,16005642928.0,31965638996.0,541619.0,4545.0,12836591.0,5040441.0,4921145.0,3909052.0,764646.0,39853.0,i-results,SLTI_V0,SRL_V0,SLTI_V0_SRL_V0-10
530,10003.78,3.0,0.0,0.0,16005900820.0,10670109848.0,546812.0,5196.0,5156085.0,5333210117.0,10666060689.0,4810997.0,1105805.0,39436.0,i-results,LUI_V0,DIVUW_V0,LUI_V0_DIVUW_V0-10
531,10003.96,0.0,0.0,0.0,16006211382.0,10671682212.0,516064.0,2195.0,3962979.0,5333079674.0,10667125534.0,3635016.0,852337.0,37942.0,i-results,LUI_V0,DIVU_V0,LUI_V0_DIVU_V0-10
532,9932.28,1629.0,0.0,0.0,15913154078.0,10614446569.0,2624019.0,243525.0,18319661.0,5286021043.0,10565695270.0,14141050.0,3160487.0,265176.0,i-results,LUI_V0,DIV_V0,LUI_V0_DIV_V0-10
533,9931.78,1644.0,0.0,0.0,15911959259.0,31678264103.0,2638287.0,246236.0,27740132.0,15055178.0,17623372.0,13893898.0,2623825.0,238836.0,i-results,SLTI_V0,SUBW_V0,SLTI_V0_SUBW_V0-10
534,9990.65,223.0,1.0,0.0,15987651567.0,31909664433.0,846220.0,59725.0,16581077.0,7638225.0,7557838.0,6679193.0,1875657.0,67430.0,i-results,LUI_V0,LUI_V0,LUI_V0_LUI_V0-10
535,9981.76,330.0,0.0,0.0,15974654848.0,31874653995.0,986199.0,78918.0,19097711.0,7894649.0,8199304.0,8637478.0,1334705.0,74266.0,i-results,SLTI_V0,SUB_V0,SLTI_V0_SUB_V0-10
536,10001.8,16.0,0.0,0.0,16002775660.0,31800091812.0,3089305.0,28486.0,41133729.0,33591161.0,29132708.0,25107110.0,3675832.0,279498.0,i-results,SLTI_V0,XORI_V0,SLTI_V0_XORI_V0-10
537,9976.58,337.0,0.0,0.0,15966912727.0,7986758713.0,1002703.0,91907.0,10264772.0,7972172530.0,11996382195.0,9666632.0,1894463.0,78844.0,i-results,LUI_V0,MULHSU_V0,LUI_V0_MULHSU_V0-10
538,10003.37,12.0,0.0,0.0,16005261856.0,8004429611.0,540047.0,9143.0,4171740.0,7999018605.0,12003551281.0,4124357.0,1022959.0,39097.0,i-results,LUI_V0,MULHU_V0,LUI_V0_MULHU_V0-10
539,10003.92,2.0,0.0,0.0,16006121234.0,31966741048.0,540645.0,4292.0,12840222.0,5025770.0,4588499.0,3930225.0,762628.0,39005.0,i-results,SLTI_V0,XOR_V0,SLTI_V0_XOR_V0-10
540,10003.66,4.0,0.0,0.0,16005701004.0,8004738068.0,544762.0,5519.0,4167285.0,7999227194.0,12027987261.0,4098625.0,941703.0,39358.0,i-results,LUI_V0,MULH_V0,LUI_V0_MULH_V0-10
541,10003.95,0.0,0.0,0.0,16006176679.0,31968885499.0,498409.0,1778.0,12281347.0,4640265.0,4286020.0,3448368.0,724367.0,34688.0,i-results,SLTU_V0,ADDI_V0,SLTU_V0_ADDI_V0-10
542,10003.55,1.0,0.0,0.0,16005556543.0,31966482850.0,517455.0,2525.0,12484345.0,4915507.0,4645891.0,3639398.0,925946.0,38291.0,i-results,LUI_V0,MULW_V0,LUI_V0_MULW_V0-10
543,10001.54,19.0,0.0,0.0,16002342221.0,10672188580.0,3131041.0,30931.0,28796021.0,5322378469.0,10614811210.0,26038344.0,3792087.0,282682.0,i-results,SLTU_V0,REM_V0,SLTU_V0_REM_V0-10
544,10003.83,4.0,0.0,0.0,16006018807.0,31966283479.0,545082.0,5300.0,12987965.0,4931088.0,4691775.0,4053531.0,755175.0,40382.0,i-results,SLTU_V0,SLLIW_V0,SLTU_V0_SLLIW_V0-10
545,10003.42,12.0,0.0,0.0,16005359335.0,31964353995.0,537725.0,7929.0,13167727.0,4961794.0,4734629.0,4224255.0,777828.0,38371.0,i-results,SLTU_V0,SLLI_V0,SLTU_V0_SLLI_V0-10
546,10004.01,0.0,0.0,0.0,16006283559.0,31968421739.0,518724.0,2361.0,12627874.0,4563259.0,4402447.0,3781136.0,731924.0,38744.0,i-results,SLTU_V0,SLL_V0,SLTU_V0_SLL_V0-10
547,9981.24,333.0,0.0,0.0,15973853481.0,31871962797.0,974816.0,82088.0,19873515.0,7527360.0,7494294.0,9250256.0,1323297.0,76610.0,i-results,SLTU_V0,SLTIU_V0,SLTU_V0_SLTIU_V0-10
548,9982.12,325.0,0.0,0.0,15975420918.0,7991490847.0,979815.0,73614.0,9887963.0,7976695492.0,23921130041.0,9450382.0,1386312.0,79984.0,i-results,MULHSU_V0,DIVU_V0,MULHSU_V0_DIVU_V0-10
549,10003.8,4.0,0.0,0.0,16005939049.0,8004968650.0,543917.0,5571.0,4087499.0,7999315404.0,23992515596.0,4035764.0,828748.0,39762.0,i-results,MULHSU_V0,DIV_V0,MULHSU_V0_DIV_V0-10
550,10003.19,1.0,0.0,0.0,16004994249.0,8004460147.0,536277.0,3283.0,3826073.0,7999922483.0,23972548723.0,3820537.0,918614.0,38491.0,i-results,MULHSU_V0,LUI_V0,MULHSU_V0_LUI_V0-10
551,9979.78,338.0,0.0,0.0,15971906853.0,4003984422.0,1001021.0,79146.0,9073919.0,11961056738.0,11962463871.0,9461486.0,1390081.0,75064.0,i-results,MULHSU_V0,MULHSU_V0,MULHSU_V0_MULHSU_V0-10
552,9932.51,1603.0,0.0,0.0,15912930418.0,31684082222.0,2582153.0,246662.0,26872531.0,14037334.0,16955310.0,13400799.0,2499404.0,239812.0,i-results,SLTU_V0,SLTI_V0,SLTU_V0_SLTI_V0-10
553,10003.85,2.0,0.0,0.0,16006042395.0,4005498240.0,517219.0,4642.0,4440290.0,11998254473.0,11998204190.0,4737251.0,865276.0,37403.0,i-results,MULHSU_V0,MULHU_V0,MULHSU_V0_MULHU_V0-10
554,10003.77,3.0,0.0,0.0,16005885010.0,4005584443.0,543561.0,5377.0,3922289.0,11998558306.0,11999329181.0,4331868.0,807804.0,40396.0,i-results,MULHSU_V0,MULH_V0,MULHSU_V0_MULH_V0-10
555,10003.8,3.0,0.0,0.0,16005928436.0,6405137722.0,542363.0,4982.0,3872738.0,9599230148.0,9600424113.0,4158524.0,757992.0,39309.0,i-results,MULHSU_V0,MULW_V0,MULHSU_V0_MULW_V0-10
556,10003.74,4.0,0.0,0.0,16005852287.0,31966154691.0,539351.0,5283.0,13041884.0,4804037.0,4484530.0,4097083.0,734662.0,38404.0,i-results,SLTU_V0,SLTU_V0,SLTU_V0_SLTU_V0-10
557,10001.49,28.0,0.0,0.0,16002321149.0,4619896298.0,3064751.0,32437.0,22453330.0,11375295251.0,11372602289.0,24856407.0,3710439.0,277178.0,i-results,MULHSU_V0,MUL_V0,MULHSU_V0_MUL_V0-10
